,timestamp,repo_number
450,2016-02-14 00:00:00,1238.0
451,2016-02-15 00:00:00,1823.0
452,2016-02-16 00:00:00,1990.0
453,2016-02-17 00:00:00,1965.0
454,2016-02-18 00:00:00,2144.0
455,2016-02-19 00:00:00,1787.0
456,2016-02-20 00:00:00,1451.0
457,2016-02-21 00:00:00,1426.0
458,2016-02-22 00:00:00,2071.0
459,2016-02-23 00:00:00,2118.0
460,2016-02-24 00:00:00,2046.0
461,2016-09-25 00:00:00,1725.0
462,2016-09-26 00:00:00,3084.0
463,2016-09-27 00:00:00,2662.0
464,2016-09-28 00:00:00,3070.0
465,2016-09-29 00:00:00,2836.0
466,2016-09-30 00:00:00,2506.0
467,2016-10-01 00:00:00,1748.0
468,2016-10-02 00:00:00,1634.0
469,2016-10-03 00:00:00,2435.0
470,2016-10-04 00:00:00,2691.0
471,2016-10-05 00:00:00,2734.0
472,2016-10-06 00:00:00,2548.0
473,2016-10-07 00:00:00,2280.0
474,2016-10-08 00:00:00,1894.0
475,2016-10-09 00:00:00,1948.0
476,2016-10-10 00:00:00,3116.0
477,2016-10-11 00:00:00,2811.0
478,2016-10-12 00:00:00,3087.0
479,2016-10-13 00:00:00,2830.0
480,2016-10-14 00:00:00,2597.0
481,2016-10-15 00:00:00,1848.0
482,2016-10-16 00:00:00,1759.0
483,2016-10-17 00:00:00,2889.0
484,2016-10-18 00:00:00,3352.0
485,2016-10-19 00:00:00,3164.0
486,2016-10-20 00:00:00,3023.0
487,2016-10-21 00:00:00,2464.0
488,2016-10-22 00:00:00,1988.0
489,2016-10-23 00:00:00,1920.0
490,2016-10-24 00:00:00,3038.0
491,2016-10-25 00:00:00,2914.0
492,2016-10-26 00:00:00,2784.0
493,2016-10-27 00:00:00,2744.0
494,2016-10-28 00:00:00,2432.0
495,2016-10-29 00:00:00,1748.0
496,2016-10-30 00:00:00,1750.0
497,2016-10-31 00:00:00,2576.0
498,2016-11-01 00:00:00,2651.0
499,2016-11-02 00:00:00,2703.0
500,2016-11-03 00:00:00,2853.0
501,2016-11-04 00:00:00,2531.0
502,2016-11-05 00:00:00,1940.0
503,2016-11-06 00:00:00,1948.0
504,2016-11-07 00:00:00,2921.0
505,2016-11-08 00:00:00,2917.0
506,2016-11-09 00:00:00,2657.0
507,2016-11-10 00:00:00,2672.0
508,2016-11-11 00:00:00,2331.0
509,2016-11-12 00:00:00,1977.0
510,2016-11-13 00:00:00,1982.0
511,2016-11-14 00:00:00,2691.0
512,2016-11-15 00:00:00,2890.0
